0x54	0xf8	0x5b	0x5b
0x5d	0xf8	0x5b	0x5b
0x71	0x471	0x5b	0x5b
0x71	0x471	0x80	0x5b
0x85	0x492	0x5b	0x5b
0x85	0x492	0x93	0x5b
0xa4	0x1f3	0xad	0xad
0xad	0x520	0xba	0xba
0xcf	0x471	0x5b	0x5b
0xcf	0x471	0xde	0x5b
0xef	0x2c9	0xad	0xad
0xf8	0x2fe	0x100	0x100
0x100	0x33f	0x10b	0x110
0x100	0x33f	0x110	0x110
0x112	0x388	0x11a	0x11a
0x134	0x3ad	0x13c	0x13c
0x141	0xf8	0x149	0x149
0x14c	0x388	0x154	0x154
0x16e	0x3ad	0x176	0x176
0x176	0x510	0x192	0x192
0x1e6	0xf8	0x1ee	0x1ee
0x1f3	0x388	0x1fd	0x1fd
0x217	0x33f	0x21e	0x21e
0x225	0xf8	0x22d	0x22d
0x230	0x388	0x238	0x238
0x260	0x54e	0x277	0x277
0x280	0x388	0x2a9	0x2a9
0x2a9	0x534	0x2b8	0x2b8
0x2b8	0x3ed	0x13c	0x13c
0x2c9	0x388	0x2d3	0x2d3
0x2ed	0x388	0x21e	0x21e
0x2fe	0x388	0x306	0x306
0x320	0x601	0x277	0x277
0x337	0x110	0x110	0x110
0x3ad	0x411	0x3b6	0x3b6
0x411	0x2f4	0x41a	0x41a
0x41f	0x5ab	0x277	0x277
0x482	0x45a	0x48b	0x48b
0x4a6	0x45a	0x4af	0x4af
