0x4a	0x376	0x6a	0x6a
0xd1	0x151	0xda	0xda
0xda	0x383	0xe7	0xe7
0xfc	0x160	0xda	0xda
0x111	0x16f	0xda	0xda
0x126	0x258	0x135	0x13a
0x126	0x258	0x13a	0x13a
0x148	0x238	0xda	0xda
0x191	0x3c3	0x1a8	0x1a8
0x1c0	0x3b3	0x1a8	0x1a8
0x1d7	0x391	0x22c	0x22c
0x247	0x3fe	0x252	0x252
0x26a	0x247	0x276	0x276
0x27e	0x3e1	0x287	0x287
0x28d	0x3d3	0x299	0x299
0x299	0x3f2	0x2a6	0x2a6
0x2ac	0x3d8	0x4a	0x2b9
0x2ac	0x3d8	0x2b9	0x2b9
0x31e	0x3d8	0x32b	0x32b
0x376	0x28d	0x276	0x276
0x383	0x27e	0x252	0x252
0x391	0x27e	0x39f	0x39f
0x39f	0x27e	0x3ac	0x3ac
0x3b3	0x2ac	0x252	0x252
0x3c3	0x31e	0x252	0x252
0x3fe	0x3e1	0x407	0x407
