0x1ae	0x5b9	0x1c6	0x1c6
0x1d4	0x681	0x208	0x208
0x228	0x83b	0x231	0x231
0x259	0x892	0x208	0x208
0x271	0x95b	0x27d	0x27d
0x29b	0xa18	0x208	0x208
0x2b0	0xa69	0x1c6	0x1c6
0x2c8	0xb29	0x27d	0x27d
0x2dd	0xb32	0x27d	0x27d
0x2f2	0xb80	0x1c6	0x1c6
0x31e	0xcf5	0x327	0x327
0x368	0xd19	0x27d	0x27d
0x37d	0xd67	0x27d	0x27d
0x395	0xde2	0x27d	0x27d
0x3aa	0xe30	0x1c6	0x1c6
0x3d1	0xedc	0x208	0x208
0x3e9	0xf26	0x27d	0x27d
0x3fe	0xf74	0x27d	0x27d
0x413	0xfec	0x231	0x231
0x428	0x1043	0x27d	0x27d
0x43d	0x109d	0x231	0x231
0x452	0x10f4	0x27d	0x27d
0x467	0x1142	0x470	0x470
0x4a8	0x114d	0x1c6	0x1c6
0x4c0	0x11e9	0x1c6	0x1c6
0x4d8	0x1211	0x1c6	0x1c6
0x4f0	0x12d1	0x1c6	0x1c6
0x508	0x12f6	0x1c6	0x1c6
0x520	0x138e	0x27d	0x27d
0x535	0x13dc	0x27d	0x27d
0x54a	0x142a	0x208	0x208
0x562	0x1475	0x1c6	0x1c6
0x57a	0x14f1	0x1c6	0x1c6
0x59b	0x1516	0x27d	0x27d
0x5b0	0x1564	0x27d	0x27d
0x5f1	0x142a	0x5fa	0x5fa
0x605	0xb29	0x610	0x616
0x605	0xb29	0x616	0x616
0x616	0x83b	0x623	0x639
0x616	0x83b	0x639	0x639
0x7d6	0x1723	0x826	0x826
0x826	0xa18	0x82e	0x82e
0xa69	0xfec	0xa71	0xa71
0xa85	0xf26	0xa8d	0xa8d
0xb80	0x109d	0xbf1	0xbf8
0xb80	0x109d	0xbf8	0xbf8
0xbf8	0x1ad6	0xc31	0xc31
0xc31	0xedc	0xc44	0xc44
0xc5e	0x892	0xc67	0xc67
0xc71	0x1b11	0xc7c	0xc7c
0xc7c	0x1be3	0xc87	0xc87
0xce0	0x28f9	0xceb	0xceb
0xeae	0x83b	0xeb6	0xeb6
0xece	0x1c30	0xed8	0xed8
0xedc	0xb29	0xeee	0xeff
0xedc	0xb29	0xef3	0xeff
0xedc	0xb29	0xeff	0xeff
0xeff	0xd19	0xf0a	0xf0a
0xf13	0xf26	0xf1b	0xf1b
0xf74	0x109d	0xf7e	0xf7e
0x1043	0x1516	0x1053	0x1053
0x1053	0xde2	0x105d	0x105d
0x105d	0xb29	0x106a	0x106f
0x105d	0xb29	0x106f	0x106f
0x114d	0xfec	0x1155	0x1155
0x1174	0xde2	0x117c	0x117c
0x1186	0x1516	0x118e	0x118e
0x11e9	0xfec	0x11f1	0x11f1
0x1205	0x1c81	0x120e	0x120e
0x1211	0xfec	0x1219	0x1219
0x122d	0x1516	0x1235	0x1235
0x12d1	0xfec	0x12d9	0x12d9
0x12ed	0x1d14	0x120e	0x120e
0x12f6	0xfec	0x12fe	0x12fe
0x131a	0x13dc	0x1322	0x1322
0x132b	0xde2	0x1333	0x1333
0x142a	0xb29	0xef3	0x143c
0x142a	0xb29	0x106a	0x143c
0x142a	0xb29	0x143c	0x143c
0x143c	0xde2	0x1447	0x1447
0x1450	0x1516	0x1458	0x1458
0x1463	0x13dc	0x146b	0x146b
0x1475	0xfec	0x147d	0x147d
0x1491	0xd19	0x1499	0x1499
0x14f1	0xfec	0x14f9	0x14f9
0x150d	0x1d2a	0x120e	0x120e
0x15b2	0x95b	0xef3	0x15bf
0x15b2	0x95b	0x15bf	0x15bf
0x1723	0xa18	0x172b	0x172b
0x1735	0x1e01	0x173e	0x173e
0x1749	0x1e09	0x17c2	0x17c2
0x17c2	0x1c81	0x1817	0x1817
0x1817	0x1d14	0x1820	0x1820
0x1820	0x1e94	0x1829	0x1829
0x1829	0x1ff1	0x1832	0x1832
0x1832	0x20c6	0x183b	0x183b
0x183b	0x1d2a	0x1844	0x1844
0x1844	0x212f	0xceb	0xceb
0x1865	0x2186	0x186e	0x186e
0x18fd	0x219a	0x1907	0x1907
0x1a80	0x23b4	0x1a8a	0x1a8a
0x1ad6	0x2186	0x1ae5	0x1ae5
0x1be3	0xb29	0x1bf1	0x1bf7
0x1be3	0xb29	0x1bf7	0x1bf7
0x1bf7	0x2495	0x1c00	0x1c00
0x1c00	0x83b	0x1c0f	0x1c25
0x1c00	0x83b	0x1c25	0x1c25
0x1c57	0x250e	0x1c5f	0x1c5f
0x1c64	0x251a	0x171e	0x171e
0x1d21	0x25cd	0x120e	0x120e
0x1d3f	0xfec	0x1d68	0x1d68
0x1e09	0x1e01	0x1e12	0x1e12
0x2186	0x2653	0x2190	0x2190
0x21da	0x2658	0x21e4	0x21e4
0x240f	0xd67	0xef3	0x241c
0x240f	0xd67	0x241c	0x241c
0x2495	0x138e	0x1c7b	0x1c7b
0x2495	0x138e	0x24a3	0x1c7b
0x250e	0x27ca	0xed8	0xed8
0x25a9	0x24ab	0x25c7	0x25c7
0x2799	0x2832	0x27ac	0x27ac
0x27b3	0x285b	0xf1f	0xf1f
0x27f6	0x2870	0x27ff	0x27ff
