0x7a	0x325	0x82	0x82
0x90	0xa7	0x82	0x82
0xb7	0xcd	0x82	0x82
0x143	0x426	0x14c	0x14c
0x174	0x18b	0x82	0x82
0x19b	0x1b1	0x82	0x82
0x25a	0x270	0x82	0x82
0x31c	0x6e3	0x14c	0x14c
0x325	0x70e	0x32d	0x32d
0x32d	0x76e	0x338	0x33d
0x32d	0x76e	0x33d	0x33d
0x33f	0x7b7	0x347	0x347
0x361	0x7dc	0x369	0x369
0x36e	0x325	0x376	0x376
0x379	0x7b7	0x381	0x381
0x39b	0x7dc	0x3a3	0x3a3
0x419	0x325	0x421	0x421
0x426	0x7b7	0x430	0x430
0x44a	0x76e	0x451	0x451
0x458	0x325	0x460	0x460
0x463	0x7b7	0x46b	0x46b
0x4c9	0x7b7	0x4f2	0x4f2
0x4f2	0x81c	0x369	0x369
0x51d	0x76e	0x527	0x527
0x53a	0x5a3	0x544	0x544
0x59a	0x81c	0x421	0x421
0x5a3	0x76e	0x5ad	0x5ad
0x620	0x840	0x629	0x629
0x6e3	0x7b7	0x6ed	0x6ed
0x707	0x7b7	0x451	0x451
0x70e	0x7b7	0x716	0x716
0x766	0x33d	0x33d	0x33d
0x7dc	0x840	0x7e5	0x7e5
0x840	0x8a8	0x849	0x849
