0x0	0xc
0x1a	0x2b
0xae5	0xafd
0xb8a	0xb95
0xfb6	0xff8
0x10	0x1a
0x182	0x18e
0xe9	0xf5
0xa2	0xae
0x7c	0x88
0x13b	0x147
0x241	0x24d
0x1fa	0x206
0x1d4	0x1e0
0x293	0x29f
0xa8f	0xaa0
0x17f9	0x1837
0x62	0x6d
0xa37	0xa3c
0xa51	0xa73
0xa3c	0xa46
0x100	0x10b
0xaa8	0xaae
0xab6	0xabb
0xad2	0xae5
0xafd	0xb09
0xb28	0xb8a
0xbde	0xbea
0xc42	0xc56
0xc5a	0xc65
0xc92	0xce2
0xce6	0xcf1
0x2a6d	0x2a7c
0xd59	0xd6d
0xd71	0xd7c
0x1add	0x1ae5
0xe1e	0xe2b
0x1ee2	0x1f37
0xf13	0xf1c
0xf56	0xf6a
0xf6e	0xf79
0xfa6	0xfb6
0xff9	0x103a
0x103b	0x1066
0x10aa	0x10ac
0x10dd	0x10f1
0x10f5	0x1100
0x112d	0x113a
0x1185	0x1199
0x119d	0x11a8
0x11d5	0x11e2
0x123a	0x124e
0x1252	0x125d
0x128a	0x1297
0x1375	0x137f
0x1e0d	0x1e20
0x1474	0x147f
0x1626	0x1631
0x178d	0x1798
0x1838	0x1863
0x1864	0x18a5
0x18cb	0x18d6
0x1aec	0x1af8
0x1af9	0x1b00
0x23dd	0x23e6
0x1ba1	0x1bf0
0x1bf4	0x1bff
0x2414	0x2420
0x1f3b	0x1f46
0x2614	0x261c0x2614
0x2121	0x2137
0x213b	0x2146
0x21a5	0x21bb
0x21bf	0x21ca
0x23fe	0x2409
0x24c8	0x24cd
0x2476	0x248a
0x248e	0x2499
0x24c6	0x24c8
0x36	0x41
0x1917	0x192a
0x2440	0x2448
0x1b59	0x1b63
0x1b6f	0x1b7d
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x6d	0x78
0x88	0x93
0x93	0x9e
0xae	0xb9
0xb9	0xc4
0xc4	0xcf
0xcf	0xda
0xda	0xe5
0xf5	0x100
0x10b	0x116
0x116	0x121
0x121	0x12c
0x12c	0x137
0x147	0x152
0x152	0x15d
0x15d	0x168
0x168	0x173
0x173	0x17e
0x18e	0x199
0x199	0x1a4
0x1a4	0x1af
0x1af	0x1ba
0x1ba	0x1c5
0x1c5	0x1d0
0x1e0	0x1eb
0x1eb	0x1f6
0x206	0x211
0x211	0x21c
0x21c	0x227
0x227	0x232
0x232	0x23d
0x24d	0x258
0x258	0x263
0x263	0x26e
